TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
3193.631368149785,0.0027043298,150962,12859.827,3.968397,2143.084,0.7029562,,,0,,,,,967.9263524843495,0.00048763253,785.3855626546995,0.00039359965,-0.08781611,0.0031750554
3193.651799985513,0.0027024655,150963,,,,,,,1081376,,,,,,,,,,
3193.672231621007,0.002700601,150964,12533.089,3.943404,2145.0857,0.69861746,14781.632,4.7630367,32768,,,,,967.8873839191897,0.0005008576,785.3860489042954,0.00040320386,-0.12993205,0.0034993212
3193.692663356269,0.0026987363,150965,12624.1045,3.9495347,2146.0552,0.692089,14889.2295,4.7705326,0,,,,,967.8976819519139,0.00049733574,785.385837249659,0.0004008097,-0.11993582,0.003546618
3193.7130951912914,0.0026968713,150966,12787.153,3.9631288,2143.948,0.69699055,15084.517,4.7870345,0,,,,,967.9132376622367,0.00049042917,785.3874467988006,0.00039536614,-0.10539691,0.0064819986
3193.7335268260867,0.002695006,150967,12906.812,3.972793,2146.3706,0.6967099,15227.737,4.7991905,0,,,,,967.916301716695,0.00048622745,785.3851658060632,0.00039231018,-0.099184535,0.0032766247
3193.7539585608756,0.0026931409,150968,12960.316,3.976396,2145.3694,0.69826144,15289.815,4.8035583,0,,,,,967.927089235166,0.0004838169,785.3857383030689,0.00039052631,-0.08757941,0.0040329825
3193.774390395207,0.0026912752,150969,12949.599,3.9760697,2150.113,0.6956207,15275.403,4.8031077,0,,,,,967.9349962591194,0.00048461446,785.3873975871882,0.0003912491,-0.077675655,0.004851819
3193.7948221295374,0.0026894095,150970,12960.101,3.978545,2149.1782,0.69851685,15284.687,4.8061557,0,,,,,967.9462100391427,0.00048416056,785.3872633713861,0.00039100685,-0.06505713,0.005993124
3193.815253863395,0.0026875434,150971,12961.479,3.9784667,2147.0344,0.6977366,15285.565,4.8061113,0,,,,,967.9561047636207,0.0004838055,785.3891166296517,0.00039077632,-0.053375725,0.0076017845
3193.8356855972597,0.0026856773,150972,12964.734,3.9778993,2148.354,0.70036626,15287.9795,4.8051705,0,,,,,967.9666042755277,0.0004835586,785.3893045959986,0.00039064116,-0.042171523,0.008038153
3193.8561173308917,0.002683811,150973,12959.169,3.9767692,2149.1052,0.69524926,15281.804,4.8040147,0,,,,,967.9722969954416,0.00048373025,785.3899503520715,0.00039082675,-0.03482139,0.008133337
3193.8765491640515,0.002681944,150974,12962.999,3.9784389,2147.24,0.70416826,15287.162,4.806022,0,,,,,967.9804497634216,0.00048284436,785.3923989624268,0.0003900669,-0.023102242,0.008753432
3193.896980797217,0.0026800772,150975,12961.859,3.9778266,2148.7437,0.7001925,15285.951,4.805244,0,,,,,967.9930996338951,0.0004834058,785.3888396093696,0.00039066334,-0.01104022,0.0067131408
3193.9174125303834,0.0026782104,150976,12959.758,3.9774394,2147.4087,0.7079247,15281.383,4.8046203,0,,,,,968.0045141428532,0.0004835385,785.3930925647652,0.00039074954,0.0025034514,0.011606813
3193.9378443630776,0.002676343,150977,12961.287,3.9776514,2152.7395,0.69848406,15283.254,4.8047066,0,,,,,968.0156360204983,0.00048363864,785.3931482285417,0.0003905954,0.014544274,0.012350593
3193.9582759955447,0.0026744755,150978,12956.958,3.9777558,2152.277,0.70072275,15281.695,4.8047276,0,,,,,968.0284780512488,0.00048377557,785.3955721467963,0.00039059643,0.029345246,0.0153216515
3193.9787077277797,0.0026726078,150979,12952.474,3.9771926,2151.4648,0.69889665,15277.366,4.803577,0,,,,,968.0392142926764,0.000484286,785.397129150321,0.00039095097,0.04223872,0.016392253
3193.9991395597754,0.0026707398,150980,12969.479,3.979979,2150.4375,0.70770633,15299.591,4.806935,0,,,,,968.0468028200187,0.00048352484,785.3972094898966,0.00039025632,0.050789837,0.017310053
3194.019571191777,0.0026688718,150981,12948.701,3.977225,2152.8474,0.700615,15276.677,4.80323,0,,,,,968.0564256386494,0.00048430645,785.3979357240224,0.0003907096,0.062236335,0.01776325
3194.0400029233133,0.0026670033,150982,12952.232,3.9775321,2152.5327,0.70044285,15282.388,4.803058,0,,,,,968.067026437308,0.00048446326,785.3981782600924,0.00039074436,0.07331276,0.019041099
3194.0604347548433,0.0026651348,150983,12953.179,3.9775755,2155.8904,0.69846857,15289.345,4.8022485,0,,,,,968.0765093420239,0.00048477814,785.3983937743709,0.00039078307,0.08532889,0.019286184
3194.080866386146,0.0026632661,150984,12950.981,3.9780445,2152.5603,0.7029502,15289.939,4.8007545,0,,,,,968.0895339639465,0.00048472075,785.400757634078,0.00039047835,0.100801185,0.021089321
3194.101298117217,0.0026613972,150985,12943.93,3.9769697,2153.2346,0.69976664,15285.779,4.798101,0,,,,,968.0982511897537,0.0004850333,785.4043630131418,0.00039051744,0.10981597,0.0244566
3194.1217299480486,0.002659528,150986,12937.074,3.9772227,2151.8784,0.70429456,15282.236,4.795474,0,,,,,968.1122921248245,0.00048547852,785.4033351414075,0.00039051435,0.12636094,0.023624036
3194.142161578653,0.0026576587,150987,12932.47,3.9773655,2157.9373,0.69645166,,,1048576,,,,,967.9239930341246,0.00048530506,785.3836575885862,0.00039129524,-0.091961816,0.0011039161
3194.1625933090254,0.002655789,150988,12942.091,3.9767213,2156.6377,0.6987672,15285.71,4.8037906,0,,,,,967.9051587088319,0.00048493332,785.3824292283664,0.00039103194,-0.112308376,-0.00058818696
3194.1830251391584,0.0026539192,150989,12952.298,3.977673,2155.9016,0.6991478,15296.048,4.805312,0,,,,,967.9181156165034,0.00048437883,785.3826913532764,0.00039085,-0.096676074,-8.596605e-05
3194.203456869065,0.002652049,150990,12958.762,3.977807,2159.7036,0.6958021,15302.456,4.80539,0,,,,,967.9287080371622,0.0004843133,785.3848196814929,0.00039089756,-0.084687956,0.002378715
3194.223888598972,0.002650179,150991,12963.913,3.9779203,2157.8618,0.695703,15303.074,4.8055673,0,,,,,967.9413617535016,0.0004839879,785.385733310492,0.0003907936,-0.07039408,0.0038452859
3194.2443203284056,0.0026483084,150992,12949.925,3.9787242,2157.41,0.69944566,15287.691,4.8064637,0,,,,,967.9495654041054,0.00048425584,785.3856743910891,0.00039117364,-0.06119249,0.003251149
3194.2647520578466,0.0026464378,150993,12959.43,3.9785848,2159.5352,0.6974573,15295.025,4.806384,0,,,,,967.963440441185,0.0004839552,785.3873552377877,0.00039099032,-0.04467455,0.0051719854
3194.285183786822,0.0026445668,150994,12958.482,3.9786904,2157.5725,0.7031511,15294.634,4.806417,0,,,,,967.9729096841654,0.00048378773,785.3865605906265,0.00039094305,-0.033617478,0.004349598
3194.30561551579,0.0026426958,150995,12958.796,3.9780982,2159.141,0.6987911,15294.07,4.8052497,0,,,,,967.9833217537439,0.00048376803,785.3896250068933,0.00039090173,-0.02131584,0.0070810965
3194.326047144532,0.0026408245,150996,12954.529,3.9779654,2158.3564,0.7003342,15285.774,4.8052664,0,,,,,967.9948534562955,0.00048363855,785.3910926750782,0.00039082023,-0.009253843,0.009401065
3194.3464789730424,0.002638953,150997,12946.559,3.975664,2159.0635,0.69825095,15278.25,4.802318,0,,,,,968.0035382142651,0.00048411067,785.3906194382839,0.00039125013,0.0012044292,0.008682831
3194.366910701312,0.0026370813,150998,12956.626,3.977713,2160.359,0.6969222,15289.865,4.8047104,0,,,,,968.0127607418613,0.0004837724,785.3911773388121,0.00039081843,0.012745683,0.010222506
3194.3873423293553,0.0026352094,150999,12954.374,3.9776027,2160.8208,0.6975154,15289.037,4.8045955,0,,,,,968.0209924811865,0.0004839378,785.392177517711,0.00039085426,0.021044647,0.010568273
3194.4077741574,0.0026333374,151000,12962.991,3.9789357,2159.3196,0.70103925,15299.016,4.8059397,0,,,,,968.033454804244,0.00048365063,785.3936704033414,0.00039051208,0.03613944,0.013574104
3194.4282058849712,0.002631465,151001,12951.752,3.9781651,2157.88,0.70300186,15287.075,4.804535,0,,,,,968.0512117048997,0.0004828389,785.4008391308985,0.00038971647,0.053162985,0.017414676
3194.448637512549,0.0026295925,151002,12954.037,3.9773448,2160.58,0.6952523,15289.845,4.8028884,0,,,,,968.058214893343,0.0004843181,785.3985749430835,0.00039064878,0.06538472,0.018422224
3194.4690693396624,0.0026277197,151003,12957.176,3.9783902,2158.502,0.70018303,15298.947,4.803369,0,,,,,968.0710559173874,0.0004844455,785.4000809590464,0.00039053962,0.07968732,0.020153863
3194.489501066768,0.0026258468,151004,12951.772,3.9798174,2159.3682,0.7015556,15296.989,4.8044496,0,,,,,968.0798422779505,0.00048479237,785.3997937585023,0.00039065516,0.08923591,0.019684963
3194.509932693647,0.0026239736,151005,12953.079,3.9792056,2158.307,0.70598763,15299.321,4.802246,0,,,,,968.0897393054438,0.00048474947,785.4005013987563,0.00039047492,0.10107314,0.021507949
3194.530364520295,0.0026221003,151006,12937.092,3.9765687,2162.7117,0.69552696,15285.933,4.7974854,0,,,,,968.0984556834994,0.00048550413,785.4017714575194,0.00039082067,0.11114452,0.022149112
3194.550796246702,0.0026202267,151007,12940.705,3.9770746,2161.672,0.69781154,15294.42,4.795458,0,,,,,968.1103779304304,0.00048555245,785.4031270005623,0.00039058313,0.124371074,0.02324522
3194.5712278728824,0.0026183529,151008,12934.118,3.9783359,2162.0361,0.7003748,15291.357,4.7943,0,,,,,968.1193078063027,0.00048607227,785.4024510850394,0.00039079174,0.13567056,0.022927476
3194.5916596990646,0.002616479,151009,12926.919,3.9787645,2163.372,0.70451254,15291.732,4.7884398,0,,,,,968.1341797481231,0.00048681424,785.4040192853294,0.00039088674,0.1539154,0.024884934
3194.612091424773,0.0026146048,151010,12917.631,3.9779603,2164.4236,0.6950269,15292.139,4.7794714,0,,,,,968.1525298354541,0.0004874898,785.4059795887387,0.00039082064,0.17227142,0.027560871
3194.632523150489,0.0026127305,151011,12930.205,3.9780014,2165.5232,0.69727916,,,1048576,,,,,967.909317105644,0.00048598566,785.3827686615098,0.0003913441,-0.10879991,-0.00029415142
3194.652954875739,0.0026108557,151012,12945.568,3.977696,2165.0576,0.69836926,15300.861,4.8046365,0,,,,,967.8870884141459,0.0004854248,785.3806940524834,0.00039104314,-0.1324839,-0.0021084629
3194.6733866009818,0.002608981,151013,12944.462,3.9772387,2165.829,0.69496226,15299.175,4.804178,0,,,,,967.9018997358877,0.00048524182,785.3830416994755,0.00039115877,-0.11608518,0.00040744338
3194.693818426,0.002607106,151014,12947.202,3.9783015,2167.71,0.6994201,15294.845,4.8059754,0,,,,,967.9169922150267,0.00048488498,785.382985741079,0.0003912295,-0.09675196,0.00043824114
3194.714250150777,0.0026052308,151015,12956.166,3.9783862,2165.1118,0.6990523,15303.378,4.8056874,0,,,,,967.9305753398096,0.0004841843,785.3844913698599,0.00039086517,-0.08107601,0.0015164785
3194.7346817753278,0.0026033553,151016,12958.382,3.979968,2165.6387,0.6993502,15301.938,4.8077383,0,,,,,967.9512940940558,0.00048404717,785.3853001223614,0.00039093316,-0.058198847,0.0032782268
3194.7551135996473,0.0026014796,151017,12954.312,3.9782114,2166.1604,0.6982538,15295.939,4.805717,0,,,,,967.9658774964344,0.0004839001,785.3873772000481,0.00039091162,-0.042765133,0.0050391085
3194.775545323966,0.002599604,151018,12963.517,3.9792962,2165.579,0.699039,15305.601,4.806676,0,,,,,967.9755556709554,0.0004836062,785.3877307381183,0.00039076162,-0.03146883,0.0055959276
3194.795976947811,0.0025977278,151019,12964.762,3.9794831,2166.1763,0.6999401,15303.061,4.8066177,0,,,,,967.9886837736931,0.0004837047,785.3881237140122,0.00039088412,-0.015486224,0.006475403
3194.816408771665,0.0025958517,151020,12959.924,3.9779444,2166.0273,0.70192516,15298.878,4.8049,0,,,,,967.9997375494333,0.0004837216,785.3899012740113,0.0003909321,-0.0026029246,0.008067215
3194.836840495045,0.002593975,151021,12954.705,3.978484,2166.0273,0.6986709,15290.456,4.805282,0,,,,,968.0139414805648,0.00048401495,785.3921643631248,0.0003909475,0.013500388,0.010483704
3194.857272118432,0.0025920984,151022,12973.857,3.9800866,2166.1982,0.69865024,15316.501,4.8074,0,,,,,968.0253392980301,0.00048338965,785.3928443479529,0.00039037212,0.02767107,0.012351593
3194.8777039415872,0.0025902216,151023,12951.795,3.9785223,2169.1553,0.6987013,15290.262,4.8052144,0,,,,,968.0406572601141,0.0004844628,785.3956908389322,0.0003910797,0.0446145,0.0146743925
3194.898135664509,0.0025883445,151024,12946.861,3.9786296,2167.3362,0.70269704,15286.214,4.80473,0,,,,,968.056660152957,0.00048473425,785.3984784437481,0.00039105126,0.06260073,0.018556293
3194.918567287423,0.0025864674,151025,12952.471,3.9777677,2167.4077,0.69521415,15300.478,4.8024464,0,,,,,968.0721663805049,0.00048446484,785.3993944267911,0.00039053586,0.08209582,0.019540628
3194.9389991098797,0.0025845899,151026,12952.1455,3.9783707,2170.0083,0.69625163,15301.837,4.801151,0,,,,,968.0908739454874,0.00048511397,785.4009639063521,0.00039068947,0.103289194,0.021627959
3194.959430732102,0.002582712,151027,12940.328,3.9781127,2168.517,0.6997635,15296.962,4.7978306,0,,,,,968.1051329507029,0.00048566132,785.4019315682749,0.0003908419,0.11888329,0.022411766
3194.979862454318,0.0025808343,151028,12931.1455,3.9781487,2170.0205,0.6963038,15293.163,4.793177,8192,,,,,968.1215966604889,0.00048615647,785.4030120402639,0.00039070504,0.13974556,0.024424883
3195.0002942763094,0.0025789563,151029,12964.34,3.9812326,2169.007,0.69972765,15345.037,4.7904344,0,,,,,968.1408506902234,0.00048557,785.4042479245602,0.00038976825,0.15803868,0.025502563
3195.0207258980663,0.002577078,151030,12927.171,3.979585,2169.072,0.69760525,15307.127,4.779792,0,,,,,968.1504914115699,0.0004757736,785.3736974558665,0.00038503806,0.17498434,0.026653282
3195.041157619584,0.0025751996,151031,12912.908,3.9766235,2168.9023,0.70061845,15299.36,4.7647047,0,,,,,968.1687906422824,0.00048821096,785.4077262615754,0.0003908675,0.19218293,0.028903559
3195.0615894408766,0.0025733209,151032,12908.115,3.9764717,2170.6565,0.7017509,15306.625,4.748211,0,,,,,968.185687841867,0.00048826213,785.4094504263314,0.0003904332,0.21107034,0.030240927
3195.0820211619284,0.002571442,151033,12896.91,3.9747925,2174.0215,0.69570136,15310.009,4.72347,0,,,,,968.2061057469474,0.0004897262,785.4093748598038,0.00039073985,0.23259957,0.03132279
3195.1024528829876,0.002569563,151034,12893.226,3.9764922,2171.622,0.6969914,15319.536,4.702971,32768,,,,,968.2198771233276,0.00049076317,785.4110474435605,0.00039094582,0.24851243,0.03300689
3195.122884603581,0.0025676836,151035,12920.706,3.9798539,2170.5044,0.70262617,,,1048576,,,,,967.9005961108799,0.0004863616,785.3822327329245,0.0003909444,-0.12430505,-0.0019761464
3195.1433163241672,0.0025658042,151036,12932.003,3.977294,2173.5535,0.69707865,15302.991,4.803459,0,,,,,967.85868078113,0.0004866882,785.3780753321935,0.00039128232,-0.16209255,-0.0047955504
3195.163748044528,0.0025639245,151037,12940.239,3.9773712,2176.2317,0.69298,15308.261,4.8041883,0,,,,,967.8826028652956,0.00048602856,785.3805918690074,0.00039138267,-0.13796072,-0.0027238096
3195.1841797646557,0.0025620447,151038,12937.951,3.9780955,2174.1504,0.69918764,15298.841,4.8057976,0,,,,,967.8967367144946,0.00048522107,785.3806176009243,0.00039105458,-0.12050276,-0.0021156792
3195.2046114845434,0.0025601645,151039,12941.515,3.9785733,2177.219,0.6994953,15303.866,4.806479,0,,,,,967.9105254410711,0.00048491335,785.3842964806129,0.00039098438,-0.102797724,-0.00030594866
3195.2250433042063,0.0025582842,151040,12943.631,3.9780939,2178.6653,0.6959687,15302.744,4.806047,0,,,,,967.9314852467087,0.0004841754,785.3864025981591,0.00039091668,-0.08011195,0.0011869028
3195.245474923635,0.0025564036,151041,12945.096,3.979316,2177.2117,0.6955442,15299.062,4.807315,0,,,,,967.9468878563173,0.00048477412,785.3855545501854,0.00039147426,-0.06371025,0.0020433646
3195.265906643057,0.002554523,151042,12945.662,3.9799514,2176.5789,0.6992116,15295.791,4.807946,0,,,,,967.9607815052475,0.0004844653,785.3865277935273,0.0003913013,-0.047460772,0.0034736232
3195.286338462254,0.0025526423,151043,12953.5,3.9786108,2179.4595,0.69381976,15304.132,4.806438,0,,,,,967.9726492051507,0.00048419484,785.3865857863453,0.0003912578,-0.033326916,0.004454204
3195.3067700809843,0.002550761,151044,12957.155,3.980112,2177.051,0.70201856,15305.242,4.8077774,0,,,,,967.9889130686496,0.00048383986,785.3889437582466,0.00039099893,-0.014559567,0.0067005698
3195.327201799708,0.0025488797,151045,12953.329,3.9796176,2178.3093,0.70028615,15299.898,4.807105,0,,,,,968.0052226670812,0.00048428253,785.3901132317019,0.00039119564,0.004751281,0.008426537
3195.3476336182066,0.0025469982,151046,12947.573,3.9786563,2177.3945,0.6978025,15293.508,4.8054595,0,,,,,968.0145636025325,0.00048422278,785.3921181531193,0.00039101773,0.015698733,0.01062561
3195.368065236704,0.0025451167,151047,12960.589,3.98018,2179.0388,0.7000233,15307.538,4.806991,0,,,,,968.0258823836712,0.00048410383,785.3929824868235,0.00039085853,0.026667263,0.012058849
3195.388496954729,0.0025432347,151048,12947.575,3.9789972,2177.426,0.6994455,15294.822,4.8055964,0,,,,,968.0313165271556,0.00048397164,785.3939861676541,0.00039076488,0.0350994,0.012145727
3195.408928772762,0.0025413528,151049,12953.114,3.9800513,2178.078,0.7028991,15304.157,4.806875,0,,,,,968.0416804375357,0.0004840998,785.3945632000936,0.00039075757,0.046266396,0.013472844
3195.429360390328,0.0025394703,151050,12951.799,3.9793277,2179.2385,0.6980693,15303.647,4.8056884,8192,,,,,968.0536606991332,0.00048450835,785.3975025386305,0.0003908887,0.059115455,0.016471075
3195.4497921078873,0.002537588,151051,12943.665,3.9795377,2179.4148,0.70338064,15300.401,4.804799,0,,,,,968.0681260611202,0.00048504575,785.3980093898446,0.00039111116,0.07765111,0.017520316
3195.470223925222,0.0025357052,151052,12941.883,3.9800587,2181.5156,0.69710046,15298.854,4.8038044,0,,,,,968.0829675430141,0.00048546033,785.3996148531049,0.00039116445,0.093704455,0.019745592
3195.490655542322,0.0025338223,151053,12933.904,3.9783769,2177.8474,0.7001884,15296.738,4.800342,0,,,,,968.0940842509846,0.0004855451,785.4009736350014,0.00039098586,0.1061598,0.021320682
3195.5110873594167,0.0025319394,151054,12942.974,3.9792457,2179.841,0.7008497,15308.828,4.798637,32768,,,,,968.1060741814855,0.00048542916,785.4004966282639,0.00039055716,0.121055394,0.022024726
3195.531519076052,0.002530056,151055,12935.65,3.9783654,2182.1765,0.6973886,15306.277,4.7955966,0,,,,,968.1153694467423,0.00048639288,785.402645454084,0.00039111223,0.1313657,0.022932492
3195.5519507926874,0.0025281727,151056,12931.799,3.9798133,2179.0427,0.70115995,15305.834,4.7940993,0,,,,,968.1244479645136,0.00048612116,785.4026186837359,0.00039059357,0.14037843,0.02348971
3195.57238250885,0.0025262889,151057,12923.067,3.9786022,2180.438,0.6982765,15302.198,4.789379,0,,,,,968.1317166677463,0.0004868647,785.4025596642375,0.0003910292,0.15097123,0.022672942
3195.5928142250195,0.002524405,151058,12909.835,3.9779482,2182.549,0.69857067,15290.896,4.7851377,0,,,,,968.1390908380536,0.00048760645,785.4036320890705,0.00039142434,0.15905894,0.024118483
3195.6132459409564,0.002522521,151059,,,,,,,1081376,,,,,,,,,,
3195.633677656886,0.002520637,151060,12918.3545,3.9765131,2184.4033,0.6954775,15310.353,4.802189,0,,,,,967.8217797909147,0.0004884013,785.3716841704257,0.0003915174,-0.205003,-0.013098301
3195.654109372357,0.0025187524,151061,12921.405,3.9788117,2183.1394,0.69674563,15307.162,4.8048735,0,,,,,967.8325906438982,0.00048803762,785.3760821544895,0.00039159282,-0.1925399,-0.008789974
3195.6745410878284,0.0025168678,151062,12927.186,3.9788685,2182.8762,0.6948989,15311.384,4.804786,0,,,,,967.8445555354774,0.0004873768,785.3793182655542,0.0003913482,-0.18011275,-0.004763666
3195.6949728028267,0.0025149828,151063,12924.903,3.9796307,2184.2314,0.6996707,15310.285,4.8064165,0,,,,,967.8492814336865,0.00048726512,785.3757254397665,0.00039145572,-0.17585081,-0.007615483
3195.715404517832,0.0025130978,151064,12931.527,3.979959,2184.6443,0.6982905,15310.619,4.806078,0,,,,,967.8561732226799,0.0004871773,785.3807921552985,0.00039145458,-0.16752483,-0.0019391187
3195.735836232605,0.0025112126,151065,12922.52,3.9792063,2186.1938,0.69738054,15304.363,4.8059974,0,,,,,967.8570848173678,0.00048715918,785.3767052491035,0.00039167708,-0.16608906,-0.0072015747
3195.7562679473704,0.0025093274,151066,12926.075,3.9777234,2186.228,0.69656724,15304.754,4.804241,0,,,,,967.8633993491541,0.00048689803,785.3776928202595,0.00039165275,-0.15966111,-0.0056067584
3195.7766996616774,0.0025074417,151067,12926.237,3.9779851,2185.5889,0.6987699,15305.111,4.8046427,0,,,,,967.8686586972092,0.0004866539,785.3784527241618,0.00039153802,-0.15280062,-0.005357292
3195.7971312759837,0.002505556,151068,12920.388,3.977562,2186.9275,0.6977685,15294.417,4.8041487,0,,,,,967.8798604647887,0.00048681564,785.3800037565845,0.0003918944,-0.14107202,-0.0036054305
3195.8175630898186,0.0025036698,151069,12932.812,3.9784842,2187.4019,0.6966599,15309.364,4.805433,0,,,,,967.8875516934513,0.00048240673,785.3932634472885,0.0003893382,-0.13380155,-0.0024539977
3195.83799480366,0.0025017837,151070,12933.449,3.9801588,2202.1829,0.6993694,15304.932,4.807477,0,,,,,967.8921046388949,0.00048638292,785.381122096989,0.00039180412,-0.12755291,-0.0018693139
3195.8584264172678,0.0024998973,151071,12927.64,3.9785292,2187.676,0.70007086,15299.151,4.805857,0,,,,,967.9000298589541,0.00048577835,785.3801913587748,0.0003915318,-0.11775143,-0.0033768204
3195.878858230637,0.0024980106,151072,12926.299,3.978221,2187.491,0.6991791,15299.029,4.8060374,0,,,,,967.9055732875978,0.00048565687,785.3793205874272,0.00039167222,-0.11104001,-0.0040104887
3195.8992899440127,0.002496124,151073,12927.938,3.978217,2189.8247,0.6971801,15296.729,4.8056746,0,,,,,967.9175607580858,0.00048578417,785.3818404301262,0.00039191765,-0.09755541,-0.0015446759
3195.919721656923,0.002494237,151074,12931.334,3.9798002,2188.2007,0.6980705,15302.45,4.807809,0,,,,,967.9219657864396,0.00048537558,785.3821075504871,0.00039161343,-0.091567755,-0.00072963774
3195.9401533698256,0.0024923498,151075,12929.875,3.9783626,2191.3442,0.69716734,15299.101,4.805883,0,,,,,967.9282793300965,0.00048533594,785.3840398691989,0.00039172816,-0.0840272,0.0001841789
3195.960585082503,0.0024904625,151076,12930.883,3.9796557,2190.031,0.69729555,15297.129,4.807452,0,,,,,967.9351494404248,0.00048558175,785.3854579351168,0.00039195226,-0.07645413,0.002770388
3195.981016894948,0.002488575,151077,12931.842,3.980336,2189.7422,0.7018298,15301.867,4.808425,0,,,,,967.9407662242436,0.00048527776,785.384415089326,0.00039181928,-0.06987351,0.0013289357
3196.0014485071515,0.0024866872,151078,12934.813,3.9798048,2190.3691,0.69678986,15302.093,4.8078074,0,,,,,967.9458991433751,0.00048497354,785.3834729475332,0.00039162472,-0.0649695,0.00050005066
3196.0218802191303,0.0024847991,151079,12931.88,3.9802072,2189.684,0.70066905,15300.501,4.808195,0,,,,,967.950682364762,0.00048492788,785.3844934485974,0.0003916145,-0.058950674,0.001074417
3196.0423120311025,0.002482911,151080,12940.633,3.981287,2190.153,0.69575566,15306.122,4.8092055,0,,,,,967.9591700419139,0.00048472802,785.385778092965,0.00039151375,-0.0493685,0.0024905663
3196.0627437428484,0.0024810228,151081,12928.939,3.9813237,2191.7239,0.69717884,15294.033,4.8094697,0,,,,,967.9651972742986,0.0004848953,785.3843840124023,0.0003917255,-0.04264752,0.0019258593
3196.0831753543607,0.0024791344,151082,12929.073,3.9781675,2193.1619,0.69529927,15293.475,4.805082,0,,,,,967.9756455782506,0.00048512025,785.3864069629665,0.00039198756,-0.030332254,0.004049771
3196.1036071656417,0.0024772456,151083,12939.551,3.980121,2187.2683,0.7045262,15302.508,4.8074965,0,,,,,967.9847197502118,0.00048450832,785.3884932229114,0.00039134824,-0.01962833,0.0061004204
3196.124038876682,0.0024753567,151084,12934.202,3.9786816,2191.4858,0.6975964,15302.098,4.8059382,0,,,,,967.9948242798451,0.00048472526,785.3874059922534,0.00039150834,-0.008005694,0.005516727
3196.1444704874957,0.0024734675,151085,12928.656,3.9774146,2191.6948,0.70080423,15292.11,4.8044043,0,,,,,968.0011844622805,0.000485027,785.3876392822137,0.00039176998,-0.00010454203,0.0059211836
3196.164902298304,0.0024715783,151086,12928.657,3.9789598,2190.7207,0.70059484,15294.126,4.8060746,8192,,,,,968.0062632993453,0.00048502517,785.3873658690704,0.0003918211,0.0049229623,0.0055385623
3196.1853340088855,0.002469689,151087,12928.727,3.9783053,2195.0593,0.69576514,15292.578,4.805229,0,,,,,968.0128539315268,0.0004851166,785.3899628861795,0.00039182915,0.01323852,0.0074696736
3196.2057656192337,0.0024677992,151088,12926.722,3.9784143,2191.0059,0.6984829,15291.483,4.8050013,0,,,,,968.021493284376,0.00048521187,785.3924260196741,0.00039175092,0.023183739,0.01090489
3196.2261974293506,0.0024659093,151089,12936.633,3.9795892,2191.4382,0.70136034,15302.258,4.806384,0,,,,,968.0265116049982,0.00048438812,785.3918804257225,0.00039107332,0.028567202,0.01011947
3196.2466291392266,0.0024640192,151090,12929.703,3.9793704,2195.4297,0.70120126,15295.0205,4.806108,0,,,,,968.0311440547338,0.00048543356,785.3908247763752,0.0003919488,0.03376177,0.010012382
3196.267060749109,0.002462129,151091,12924.898,3.9782767,2192.9512,0.6976254,15290.447,4.8044944,0,,,,,968.0350712800421,0.00048523757,785.3928539432012,0.00039172877,0.03869479,0.011000773
3196.287492558753,0.0024602388,151092,12926.754,3.9787683,2192.6655,0.69997853,15289.666,4.804966,0,,,,,968.0410102993119,0.00048505893,785.3929561091857,0.00039144882,0.044605076,0.011552677
3196.307924267938,0.002458348,151093,12914.028,3.9778671,2195.3582,0.69846183,15278.592,4.8037395,0,,,,,968.0420258858912,0.00048554482,785.3946824926982,0.00039185263,0.04869953,0.0128312595
3196.3283558773546,0.0024564574,151094,12919.981,3.979065,2196.166,0.7027072,15286.874,4.8049684,0,,,,,968.0506940268783,0.0004859037,785.3948031275618,0.00039201917,0.057167977,0.014372976
3196.3487876863073,0.0024545663,151095,12893.794,3.9777386,2195.406,0.6972732,,,1048576,,,,,967.8592528157807,0.00048820372,785.3747343180628,0.00039230534,-0.16403472,-0.009295139
3196.369219395019,0.002452675,151096,12894.8,3.9779367,2195.897,0.69693816,15296.966,4.8034434,0,,,,,967.8406574919536,0.0004887944,785.3738200885261,0.00039247327,-0.18490589,-0.011532451
3196.389651203739,0.0024507837,151097,12896.014,3.9777493,2197.1,0.69563913,15289.507,4.8042397,0,,,,,967.853305628528,0.00048809836,785.3749094089096,0.0003923294,-0.17056404,-0.009582072
3196.4100828122173,0.0024488922,151098,12907.443,3.9768965,2196.2258,0.6957252,15302.319,4.803253,0,,,,,967.8625372621948,0.00048768398,785.3769258502273,0.0003922395,-0.16030423,-0.006734307
3196.4305145204708,0.0024470005,151099,12910.761,3.9776688,2197.0632,0.6977528,15301.506,4.804569,0,,,,,967.8722012097707,0.0004869562,785.3776693111024,0.00039188587,-0.14977966,-0.006021103
3196.4509462284914,0.0024451085,151100,12903.953,3.977184,2196.9487,0.6981806,15291.589,4.803739,0,,,,,967.8792666308075,0.0004871848,785.3783229765324,0.00039227022,-0.14207532,-0.004419457
